Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Delta_temp,Machine failure
299.0846189393542,312.51558130963315,1359,28.36392922383332,-21,7.088845708991062,1
296.97531555400565,314.1641329611127,1383,27.781951906797044,176,8.616642506182298,1
295.24553412979543,313.68503117640654,1250,36.077149017868685,203,9.16184487955664,1
300.8457217430764,310.62203067468266,1706,51.85743189711628,182,9.239519537563318,1
302.57581646605934,312.7256073773452,1282,10.86360339368059,223,7.043042288815257,1
302.5580598789294,310.5992327459165,1241,48.314733889154994,91,9.816335339749834,1
296.4788316512706,312.21849967704287,1384,29.07194325387476,112,8.350067780314383,1
295.0641777851071,313.10236070226415,1311,49.14211158249188,220,10.033570647112896,1
300.41388481582527,309.23179283958757,1488,30.257186158412104,193,10.18861429784582,1
300.64990664592096,312.5430063042102,1423,34.851836840840875,22,9.101665423355024,1
302.9393830110815,310.5835536286539,1170,28.6460434631321,87,7.5206592453164145,1
300.1182682498066,310.674399627459,1608,50.8526195641018,35,7.468127043444175,1
301.43069033139966,311.07511617115017,1182,21.188525907660274,179,9.69930128938685,1
300.73280446513627,312.8163995268177,1209,3.60879274131398,214,7.59647891050533,1
301.6422966300712,309.45260603373333,1173,43.59028138183092,239,7.967207763421628,1
303.6919874345998,313.05036807228396,1306,29.55425174122555,121,7.883395565739743,1
302.4186728321516,314.1184289361134,1264,35.3611626975222,-21,8.483354003638059,1
300.5811623400353,311.16692038465135,1389,9.282093689103704,204,7.710190307966204,1
297.1553473641291,312.54950701804734,1086,61.54373530202195,195,7.095874649971391,1
298.711165603989,312.110098316732,1498,52.063274061833035,210,8.175798056690805,1
299.2880669251917,309.77242078617115,1411,41.754894118619745,181,7.4573155044558455,1
303.76506236365486,312.61649880304174,1379,50.123073303984874,103,7.69107277900489,1
297.8692075758756,311.55999388980604,1232,26.86159294139817,43,7.299213039680301,1
299.1798032755683,311.5737163712063,1422,36.82477487646857,228,11.832367238803505,1
300.04104510671397,312.46538873434395,1262,16.610385647378518,-31,7.494579424667241,1
302.92247036280645,309.26520131140035,1241,0.49196470367389367,32,8.336397831668721,1
304.6471922941865,308.67472255573955,1085,49.99978325613457,188,7.1724246605346185,1
303.7909899917814,312.68293777681396,2460,72.07622218579198,225,7.072275206752045,1
299.3863802056506,312.38647743874657,1181,84.20491852183392,182,8.808027785893543,1
301.37060284399274,311.64049962257457,1316,39.74483955531274,157,7.914286536542204,1
304.52126376748134,313.1424237183922,1297,32.88433078983508,157,8.32452078790878,1
303.09986630915034,311.9168507924925,1192,4.518432229253083,231,10.989318747368765,1
303.2264066426828,309.317203720602,1268,44.133321520773585,186,7.9958367743885,1
298.7561478262621,313.3157138365862,1225,60.76573334226023,81,8.196769430708908,1
302.29981690791027,312.42690075379295,1462,67.62694268729385,200,7.600356179004772,1
298.45276204860807,309.43319987801584,1188,83.02399787710853,107,7.392406375937501,1
302.32468722516427,310.2327207163981,1348,28.969235122219853,249,8.620113476811008,1
299.46158373480415,313.99346864591377,1383,59.85143603872416,261,7.2683457101153905,1
300.4164802977168,312.12426163852376,1297,-18.554867717519087,-50,7.521140724449018,1
297.94209818863465,311.56448402953123,1344,85.41855405982649,181,9.238678228100277,1
302.2169396441217,308.88452946883626,1544,-24.103275211152514,29,8.65810390701245,1
298.38023465258226,312.7176703001668,1370,28.196158031935173,137,9.608177888865114,1
301.76094417440027,312.3355097087263,1643,63.607575019075014,112,8.045280127202405,1
300.44475516847484,312.4463911226591,1399,45.59536661757706,255,8.342137986896843,1
305.5433828807196,310.00656380905934,1400,41.80197342496521,208,8.32477041926008,1
302.6105023733714,311.99221167577156,1490,18.297845137396124,182,9.244855649839703,1
300.2516115817165,310.22837956305875,1406,-7.667876030360624,48,7.652560042082287,1
298.20454883932274,312.79171641518775,1160,48.89079529685678,159,8.752131840038437,1
304.4908983763309,309.85272070760124,1331,-23.06072785233917,-69,7.92892304834602,1
295.44501951116564,311.9850721100992,1306,44.40598417039342,-81,8.170306627288486,1
299.3474278315961,312.5184820729807,1221,35.76299660572714,211,8.551099035239222,1
301.3435249754641,311.34584875749414,1382,41.864507515257145,193,7.823813209098125,1
299.70062696675143,313.3708647553619,1219,30.491823202956724,165,7.883695830564877,1
302.38832381894076,312.7159735299375,3162,34.66430899179922,101,8.975332401885279,1
301.04208137817903,312.71706838594565,1803,34.911097555660746,111,9.940353358861286,1
302.9929505697949,311.28319893692344,1143,-6.866185503270096,172,8.37160577597381,1
301.9026404227137,311.6109817270311,1337,50.50151020188252,186,7.931438808476244,1
302.3849206114991,309.3840705163536,1390,74.06714708273934,115,9.527745126362223,1
300.6809788538799,309.4523381466576,1646,35.89107822019685,181,8.653944790634092,1
299.89963066867114,312.5156396331889,2732,52.07066864266901,173,7.884491822589887,1
300.0841123172259,311.4576974583533,1287,19.55550014079986,156,9.37585207234722,1
301.98572908788566,314.0823798889107,1491,35.52778460950594,84,8.527549051283033,1
297.8587650091617,311.44264191183214,1304,36.12060509177351,138,9.28024210003494,1
299.47105428054675,310.8636776951677,1400,36.58382645002402,159,8.445521859384758,1
303.09825776051963,312.0199117038331,1187,47.349026387309976,209,7.152471561583646,1
302.16444673395875,313.6317353045352,1344,29.349745497758917,78,8.112525859597666,1
300.9410134332855,311.75781541293554,1236,67.13552000209685,83,6.842435411914525,1
303.20814806889524,313.830461983655,1257,65.60525673588143,4,7.662127830338885,1
297.76868636289095,310.6199160761679,1749,52.84643439057618,135,8.013356989467223,1
301.28534036156225,313.1490566480914,1686,-5.137186762211808,117,7.494870982340151,1
299.65445127541807,314.5892117873273,1523,33.65023874249477,159,10.940451143190067,1
294.8717149384943,314.3715273257627,1307,11.153779835608153,179,7.173094214155232,1
303.6288974560385,313.51839028849747,1354,39.57863281444405,235,7.1554299880558085,1
301.89005044158375,310.96310634413913,1449,42.500542195804016,144,7.53092307804463,1
298.4045786531972,310.6710405315331,1621,37.756636217802374,189,8.355350835030992,1
300.3977062309514,310.559183665783,1619,36.71194407720196,216,8.41633867775688,1
299.5103537724883,308.93139671536863,1407,-16.659410306937723,227,8.36228765005319,1
301.6322100856751,312.6607959466234,1326,27.2696417298929,172,7.815074130650647,1
302.1571254563227,311.49173264135777,1504,-1.0376929690143797,196,7.495386340210493,1
297.89710065899635,311.99070356972896,1374,37.77931953858199,36,7.818314246689868,1
305.6405147473861,310.5237710960805,1309,27.147827102325675,233,8.998933375452589,1
296.85212626512237,312.2071836494363,1409,70.30105259668929,14,7.9683696669224675,1
303.92853515789074,310.58097890728504,1416,43.42812708755872,47,7.125360022552016,1
298.7337287156933,311.6982504602393,1190,66.62763579294224,75,10.208130679695486,1
295.8928104802379,311.4666789040547,1470,26.5246486421445,178,7.189661866780795,1
298.61085919936494,309.3405627384225,1278,58.33386331787546,-85,8.852246251094051,1
296.88424147718814,311.1110282475338,1258,31.530162354902643,158,7.750643103945255,1
300.2613036569455,309.65375913625445,1447,39.37522234262986,201,8.703924002704028,1
299.6106411073356,310.9144213057898,1153,37.89582212747957,133,7.52441339996049,1
297.75212099508656,310.11148481174524,1280,45.305677128892114,182,8.423497295938377,1
303.8690308463158,312.8131541003232,1684,59.770413454495454,192,9.636883967115889,1
298.2969784051614,311.4888489469972,1363,-5.579539812978588,164,7.490142207123952,1
299.41604138211727,309.46627330319217,1370,63.677972718861476,256,6.751124087032289,1
296.7432579770927,312.24228565087327,1173,35.8374363934218,-52,12.23819557162811,1
298.14065983364014,308.64486726246685,1330,41.57561026599336,103,7.662272157983303,1
304.784610643514,311.84094098244384,1192,28.31875599569783,161,7.906448147028886,1
295.81122173194984,312.16749177349624,1485,71.11899220799016,166,8.029473702086836,1
302.773288976417,313.53468403200543,1378,71.537844877592,160,7.344354927369663,1
300.3543403489779,309.4821406593453,1367,37.008188474091305,167,11.523860942833583,1
303.4479362531352,314.19764354426127,1330,38.034989572444665,-67,9.417837212957048,1
304.1941888218037,312.9762661126637,2463,31.557818983452258,204,9.852709444768948,1
303.63248503151897,314.03718198703615,1617,41.15295998693201,220,9.157444179282066,1
301.85320764576403,311.8584047457719,1217,41.36129980066098,110,8.819337384571334,1
298.45356484915675,311.46092159116836,1430,51.20682313194104,52,7.228932600882345,1
299.8349855449746,312.6263083345401,1235,47.32790939864946,-55,8.597274052925112,1
302.93549924183975,313.3384020382614,1394,44.4170456948573,53,8.890620834534722,1
300.1163970811178,312.8864082282437,1387,-14.625831826072428,63,8.022543932162662,1
302.29570323420467,311.70973932877564,1282,37.09496717923746,152,7.032729959887693,1
297.7166756012393,312.458832058683,2645,23.021569157506345,215,7.899497412106704,1
303.0682732221159,313.3934644106455,1354,24.566567833176958,230,7.705742219675294,1
300.1873165061657,310.4474856126293,1447,66.88652115284799,270,7.012730422791533,1
298.69438238610195,313.0320270959535,1223,49.789004846907545,26,9.55998466508971,1
299.04659151229106,312.8832362550059,1486,21.762579140553427,59,7.246260572594115,1
301.56053696025805,313.59604205283335,1622,44.6891598670098,15,8.521793056379693,1
298.2963193640124,308.579683404441,1929,34.341598836455795,239,8.077199914003247,1
299.9269269244503,313.07107263354516,1241,26.69719587187096,126,7.9731931390154145,1
301.67116354340214,314.36933640629564,1244,25.184407222554597,-88,8.653569274905507,1
303.0355424971338,313.4476069067657,1334,37.232897625706514,197,8.849569248089526,1
301.9608538905299,312.03073358220195,1175,76.19073038674574,52,7.206582027144827,1
300.11282541680424,309.83214751404967,1342,-12.694973154383455,209,9.758287667619658,1
303.609614518851,311.6741678535175,1447,34.83117906093007,186,7.627253047156149,1
296.1440349478443,312.0996380195657,1334,40.661613059045095,164,9.85287179227864,1
300.24595750653566,312.8761995336368,1295,66.5086381436073,66,9.286655072399446,1
303.08207071351586,309.1688353687261,1328,-20.308589275116923,82,7.271906038273927,1
299.03194162323,310.73904624051556,1501,20.823334773509846,252,7.6354705408001795,1
303.8974637145731,312.66678751870876,1836,8.971823777236008,127,7.511767554237252,1
297.2337036921914,312.917556735775,1260,51.9808806281401,82,9.45910974757468,1
297.18632436271804,311.4162741492656,1584,38.38255255411747,169,8.703248116609071,1
300.7232818695467,313.5834600130685,1280,46.35651430652561,244,8.412449192859016,1
302.3648261194246,312.0880313560088,1217,59.29426129791059,235,8.410947787133367,1
298.43861952406985,312.9688269076964,1362,30.78616385380066,154,7.207971899722041,1
304.54456848373064,314.0994492183125,1272,69.83121213237581,-23,6.943402599217356,1
301.6329757565564,311.25406659856174,1326,52.65802584911677,230,9.502783873417616,1
301.81312722016463,312.27173095029667,1475,19.51167169818017,91,9.514063595475577,1
303.1477357234968,311.52467960433705,1330,17.07072766584515,67,7.1803336043662505,1
303.99052217553077,312.93443448298405,1771,3.4799335546814056,181,8.724795785370421,1
296.5810883391331,314.07242324965716,1379,-6.41334224463365,-1,10.351393861393998,1
304.7023163562072,313.64992233088935,1358,26.88668055016633,107,9.093206820750355,1
302.09499186072355,311.44000668191666,1322,32.570168286910196,89,8.54777585941614,1
299.5106866432783,311.3839083576279,1270,41.8290315068876,235,7.01955113090719,1
302.1528833073553,311.11959697302876,1564,-17.445135809642665,147,7.813984311816087,1
302.0900915721213,310.3849585545258,1281,44.86958085191853,27,7.433737063943074,1
298.2653918913939,314.1211358395534,1402,43.742610880235056,-56,7.330943379957026,1
301.29463108989563,310.49429646752384,1453,46.96493638421562,231,7.380670295694983,1
302.4027930582946,312.23511108073075,1389,39.159471143410386,235,8.691207180497521,1
298.47202300597223,312.5312264142566,1350,43.124619600671714,26,8.355494646512787,1
304.70321242169877,310.86576548466047,1315,40.96697886713706,149,9.572894812205446,1
299.5525141004471,314.01925878868065,1419,38.27637224195185,101,7.701737087964728,1
295.7966938660682,313.10240859781237,1511,44.334360010951144,246,7.276410854980834,1
303.00762005881,310.20775244633603,1208,46.22287564520261,165,7.588144846562755,1
303.5106049160534,312.9600083914378,1472,-21.62622702114016,81,9.975072450306687,1
297.9258741382723,314.3158988601977,1335,21.400448673229,215,8.730630384506608,1
298.38045885061894,310.4476307899274,1478,44.47430315817786,194,7.6192667415962845,1
301.5662298491517,312.67528746919936,1654,56.77509775662865,38,9.590897492985308,1
296.5966247301122,313.31989262254507,1284,33.2554953434206,198,8.330947217428541,1
302.9302571401861,311.9133802908289,1237,-13.154098414022144,141,9.817274278608753,1
298.6028649306154,311.72092240199794,1315,41.403523416380025,53,8.224010534804144,1
299.6479949517831,307.8480920510872,1345,50.82673316702595,117,8.36162234446745,1
299.2400100149872,310.6268332599083,1120,55.80607068632184,177,8.293528998837704,1
301.0449264709227,310.950772485823,1360,55.29566216947185,82,7.011536434754018,1
302.7594745091227,312.1028652486624,1356,-16.943529674765358,195,8.31276545298646,1
301.8030837288734,311.04087421786886,1339,58.24713195284302,210,8.90902452831637,1
301.8650661948513,309.2405223399918,1363,50.18464048940063,232,7.514852419113812,1
301.5708713434255,309.00191619085535,1380,46.675490048529106,238,8.378824856092637,1
295.7519563888647,308.3408090920207,1265,38.98918823336083,154,8.865400277883376,1
298.3869533838257,310.78440353165405,1335,53.41009308670554,58,7.545670355378841,1
299.3258550911453,310.03882680101253,1278,22.6707446172744,168,8.584620489498768,1
304.02124463063495,310.6347476470739,1699,49.51852462367583,245,9.905438693946321,1
302.67998847904533,313.83676286438566,1270,-6.387075249076791,153,7.272655697694988,1
301.75439089774403,314.0897894107127,1256,56.36646574285225,-20,7.188370675262103,1
303.5585874377414,310.49969495262104,3425,42.56142789267378,182,8.022908234134595,1
299.14551918898644,311.47957141137664,1343,54.02969707478233,202,8.14816412810378,1
301.0742371597296,310.4547143115289,1261,56.725837042067475,76,7.230061364434119,1
301.979731361999,311.99152146671105,1284,-11.425989809215572,216,7.542082744810007,1
